-16.1151 -7.26409 
-17.0056 -3.83429 
-16.0207 -7.52645 
-15.6357 -7.75176 
-16.0476 -7.45599 
-14.8448 -10.5448 
-15.0807 -9.74675 
-15.173 -9.39531 
-18.7868 -0.301939 
-15.581 -7.85883 
-16.4267 -6.13616 
-16.4228 -6.14363 
-15.115 -9.60013 
-15.3909 -8.57122 
-15.3579 -8.63241 
-16.6492 -5.03311 
-16.6185 -5.1594 
-16.6278 -5.13851 
-16.7622 -4.56937 
-16.1928 -6.94486 
-16.7005 -4.81686 
-18.6615 -0.982593 
-16.3439 -6.42849 
-16.6392 -5.13275 
-18.7249 -0.519011 
-18.9997 -0.0544334 
-18.852 -0.236811 
